is_verified,friends_count,user_age,followers_growth_rate,favourites_count,tweets_freq,followers_friends_ratio,listed_count,friends_growth_rate,followers_count
1,1366,4365,2.703321879,94,0.881786942,8.638360176,402,0.312943872,11800
1,2055,3747,0.613023752,9802,5.954096611,1.117761557,28,0.548438751,2297
1,1674,3424,1.72692757,761,9.106600467,3.532258065,122,0.488901869,5913
1,467,4407,291.7208986,3326,10.93260722,2752.920771,7062,0.105967779,1285614
0,0,3495,104.4844063,3,0.059513591,257472.0,4841,0.0,365173
1,2169,4588,8.611595466,5355,3.783347864,18.21576763,1092,0.472755013,39510
1,432,4653,2.235546959,7225,1.687298517,24.0787037,149,0.092843327,10402
1,690,3688,1.322939262,16115,3.451735358,7.071014493,277,0.187093275,4879
1,14682,4639,19.43026514,35769,12.89200259,6.139286201,1780,3.16490623,90137
1,482,4366,688.360055,4449,2.775767293,6235.228216,5116,0.110398534,3005380
1,1021,4424,11.73508137,9112,4.118218807,50.84818805,421,0.230786618,51916
1,2870,4304,23.70074349,231,12.63313197,35.54285714,2050,0.666821561,102008
1,482,4325,2.613641618,7739,3.530867052,23.45228216,197,0.111445087,11304
1,402,3029,43.21657313,1839,85.31495543,325.6293532,572,0.132717068,130903
1,1473,4299,0.35589672,37263,9.165387299,1.038696538,96,0.342637823,1530
1,2425,3262,3.915695892,35219,25.70478234,5.267216495,235,0.743408952,12773
1,297,4291,115.1566069,21547,7.949195992,1663.760943,486,0.069214635,494137
1,1538,3816,14.77515723,1725,0.871593291,36.65929779,308,0.403039832,56382
1,478,4134,57.27793904,1548,2.908321239,495.3702929,854,0.115626512,236787
1,2784,4425,7.111638418,358,26.82983051,11.30352011,566,0.629152542,31469
1,2359,4507,5.207676947,3,13.24961172,9.949554896,565,0.523408032,23471
1,1639,5031,0.641621944,2640,0.882727092,1.969493594,110,0.325780163,3228
1,1464,4431,10.01150982,156293,23.12525389,30.30122951,670,0.330399458,44361
1,1990,3593,12.11995547,66444,32.8928472,21.88291457,995,0.553854718,43547
1,1343,5096,1.063971743,2405,1.498626374,4.037230082,236,0.263540031,5422
1,1706,3862,28.02278612,54,0.854220611,63.43728019,2754,0.441740031,108224
1,2136,4394,1.390987711,17864,8.347291761,2.861423221,231,0.486117433,6112
1,5164,4707,16.90269811,12440,11.3040153,15.40685515,2471,1.097089441,79561
1,559,3614,33.57332595,9708,22.1770891,217.0554562,1868,0.154676259,121334
1,483,4256,4.361607143,1939,2.550046992,38.43271222,332,0.113486842,18563
1,21161,4454,38.2817692,207560,14.1194432,8.057605973,1029,4.751010328,170507
1,414,3913,14.28188091,33765,11.949655,134.9879227,109,0.105801176,55885
1,1467,3989,7.34018551,23619,2.68463274,19.9591002,311,0.367761344,29280
0,2923,4683,2.7621183,43271,24.15844544,4.425248033,412,0.624172539,12935
1,2768,4426,1.395842747,14283,4.334613647,2.231936416,223,0.625395391,6178
1,999,4648,1.072719449,3117,3.058304647,4.990990991,235,0.214931153,4986
1,3873,5123,341.8192465,7624,10.75405036,452.1404596,19186,0.756002342,1751140
1,913,4057,1.140251417,10007,7.558294306,5.066812705,149,0.225043135,4626
1,148,4071,2.448047163,68,1.094571358,67.33783784,39,0.036354704,9966
1,879,2861,4.517301643,15418,4.925550507,14.70307167,271,0.307235232,12924
1,1719,5103,0.434058397,4886,0.197138938,1.288539849,127,0.33686067,2215
1,5793,3408,19.62910798,7060,10.41666667,11.54773002,1916,1.699823944,66896
1,309,3490,2.113467049,6,0.155587393,23.87055016,218,0.088538682,7376
1,1670,3647,0.772141486,2272,2.772689882,1.686227545,173,0.457910611,2816
1,1278,4824,2.337064677,589,2.653814262,8.821596244,437,0.264925373,11274
1,3556,4096,1.619140625,8837,2.615966797,1.865016873,67,0.868164063,6632
1,1130,4395,0.767007964,6486,7.346075085,2.983185841,104,0.257110353,3371
1,1217,3067,23.25660254,6998,1.426149332,58.60969597,342,0.396804695,71328
1,3703,4468,86.91853178,30681,27.93263205,104.8749662,619,0.828782453,388352
1,730,4413,23.79447088,7800,50.0283254,143.8424658,906,0.165420349,105005
1,2690,4370,3.664988558,40868,4.790389016,5.953903346,401,0.615560641,16016
1,2159,4114,7.496840058,7600,1.588478367,14.28531728,81,0.524793388,30842
1,881,4449,2.344122275,11812,7.05776579,11.83768445,505,0.198022027,10429
1,547,3595,6.710987483,10917,3.339360223,44.10603291,962,0.152155772,24126
1,9854,4443,22.66284042,61,7.206167004,10.21828699,1124,2.217870808,100691
1,1006,3948,644.8533435,36631,6.930344478,2530.696819,9239,0.254812563,2545881
1,1042,3781,2.769637662,3483,2.176143877,10.04990403,126,0.275588469,10472
1,700,4154,75.45402022,868,0.407318247,447.7657143,659,0.168512277,313436
1,709,3053,8.239764166,4277,3.786439568,35.4809591,619,0.232230593,25156
1,3746,4434,20.23815968,3706,6.176589986,23.95515216,556,0.844835363,89736
1,6581,4431,5.228842248,48014,3.016474836,3.520589576,1213,1.485217784,23169
1,696,4661,17.37266681,3943,38.10040764,116.341954,631,0.149324179,80974
1,482,4610,26.99002169,3011,1.716052061,258.1410788,2357,0.104555315,124424
1,8377,4313,5.841409692,73014,18.67145838,3.007520592,600,1.942267563,25194
1,2243,3863,2.712658556,20849,3.714988351,4.671868034,347,0.580636811,10479
1,813,3629,0.465693028,4592,1.979057592,2.078720787,57,0.224028658,1690
1,38724,3856,16.00778008,387,1.342323651,1.593998554,1524,10.04253112,61726
1,296,3956,14.37967644,27463,1.786400404,192.1824324,896,0.074823054,56886
1,844,4578,26.59108781,528,31.05417213,144.2345972,1354,0.184359983,121734
1,3305,4150,34.12409639,1868,1.367710843,42.84871407,1884,0.796385542,141615
1,786,3613,2.257680598,2497,3.612787157,10.3778626,132,0.217547744,8157
1,2686,3478,2.270557792,8121,0.202415181,2.940059568,282,0.772282921,7897
1,3452,4494,2.521361816,1168,2.300400534,3.282444959,340,0.768135291,11331
1,201,3578,1.29765232,3098,1.027669089,23.09950249,66,0.056176635,4643
1,905,5048,35.80804279,11608,34.91481775,199.7337017,1119,0.179278922,180759
1,3184,3722,0.772165502,3982,1.344169801,0.902638191,108,0.855454057,2874
1,2316,4445,9.148706412,16560,1.789426322,17.55872193,485,0.521034871,40666
1,2170,3438,1.191099476,3725,1.892088424,1.887096774,89,0.631180919,4095
1,3099,4068,0.601769912,9899,9.6226647,0.789932236,99,0.76179941,2448
1,2611,2787,0.592034446,16874,4.243989953,0.631941785,45,0.936849659,1650
1,1796,4219,12.7494667,1357,1.966579758,29.94988864,1164,0.425693292,53790
1,1773,4385,0.775142531,40570,10.08301026,1.917089679,103,0.404332953,3399
1,3371,4243,6.008248881,4430,5.509309451,7.562444379,106,0.794485034,25493
1,1466,4689,17.51396886,2869,36.38174451,56.01841746,1123,0.31264662,82123
1,1308,4155,0.662575211,2353,2.33188929,2.104740061,101,0.314801444,2753
1,4362,4703,20.29024027,4235,1.803529662,21.87643283,427,0.92749309,95425
1,458,5183,94.01929385,146,2.553926298,1063.978166,4404,0.088365811,487302
1,1645,2125,0.970823529,5108,1.948705882,1.254103343,37,0.774117647,2063
1,806,3583,0.423946414,2015,0.946134524,1.884615385,35,0.224951158,1519
1,616,3934,4.451194713,139,21.88942552,28.42694805,470,0.15658363,17511
1,423,3703,5.442344045,1007,1.317310289,47.643026,334,0.114231704,20153
1,1348,3723,1.536663981,4302,3.60005372,4.244065282,63,0.362073597,5721
1,2032,4449,0.782872556,13243,0.472915262,1.714074803,137,0.45673185,3483
1,4631,4338,8.55417243,5386,3.598662978,8.012956165,704,1.067542646,37108
1,2173,4316,2.128591288,1874,1.179332715,4.227795674,197,0.50347544,9187
1,625,4346,2.438564197,6533,13.40151864,16.9568,647,0.1438104,10598
1,420,4569,62.31013351,7942,4.244035894,677.8452381,2966,0.091923835,284695
1,585,3338,1.268124626,30463,10.66686639,7.235897436,91,0.175254643,4233
1,1909,4414,3.372224739,12135,3.755097417,7.797276061,483,0.43248754,14885
1,5684,3369,1.77945978,8492,2.188483229,1.054714989,73,1.687147522,5995
1,2207,4291,0.468189233,3428,3.161966907,0.910285455,87,0.514332323,2009
1,1985,4415,9.827406569,29779,8.784597961,21.85793451,1274,0.449603624,43388
1,1346,4368,2.098214286,9383,5.574404762,6.809063893,164,0.308150183,9165
1,7295,4540,2.055726872,6236,16.50770925,1.279369431,123,1.606828194,9333
1,1621,4434,3.974064051,5429,4.637347767,10.87045034,381,0.365584123,17621
1,455,3148,0.33703939,771,0.891994917,2.331868132,23,0.144536213,1061
1,8835,4704,26.55357143,3238,12.98044218,14.13786078,2821,1.878188776,124908
1,1558,4193,2.523730026,1503,3.626281898,6.792041078,218,0.371571667,10582
1,3634,3382,1.516262567,2097,1.899172088,1.411117226,59,1.074512123,5128
1,1280,4434,115.1955345,659,5.866711773,399.0445313,2525,0.288678394,510777
1,576,4313,0.239276606,1125,0.471829353,1.791666667,42,0.133549733,1032
1,147,1041,40.5581172,1108,1.507204611,287.2176871,267,0.141210375,42221
1,1301,4339,6.907121457,17820,26.01982024,23.03612606,759,0.299838673,29970
1,1153,3632,2.343337004,2262,2.090859031,7.381613183,221,0.317455947,8511
1,1030,4530,1.341721854,21731,4.854966887,5.900970874,221,0.227373068,6078
1,2801,3690,4.972357724,6222,10.10813008,6.550517672,380,0.759078591,18348
1,1091,4166,0.246279405,29,0.76956313,0.940421632,70,0.261881901,1026
1,1919,4748,0.472620051,525,0.818660489,1.169359041,132,0.404170177,2244
1,140,4612,55.05507372,711,4.506721596,1813.671429,1012,0.030355594,253914
1,1102,2987,9.37562772,954,2.930364915,25.41288566,395,0.368932039,28005
1,5876,4417,35.52818655,2122,2.415213946,26.70660313,4476,1.330314693,156928
1,1443,4520,0.35840708,3969,1.405088496,1.122661123,98,0.319247788,1620
1,4611,4374,3.136945588,1378,4.422496571,2.975710258,494,1.054183813,13721
1,234,4848,100.9832921,819,11.45111386,2092.166667,6561,0.048267327,489567
1,1319,4416,1.669384058,7812,2.780570652,5.589082638,273,0.298686594,7372
1,2750,3874,0.60505937,6738,0.430820857,0.852363636,62,0.709860609,2344
1,2160,3693,0.58245329,1605,1.731383699,0.995833333,89,0.584890333,2151
1,1727,4791,6.581089543,8060,19.38447088,18.25709323,1658,0.360467543,31530
1,926,1730,2.049710983,8588,3.130057803,3.82937365,54,0.535260116,3546
1,3544,4583,11.92057604,1563,21.27929304,15.41534989,1091,0.773292603,54632
1,716,4169,1.05876709,3751,2.828735908,6.164804469,101,0.171743823,4414
1,669,4331,1.241283768,1804,0.589471254,8.035874439,115,0.15446779,5376
1,1194,2649,10.22499056,45088,19.93657984,22.68509213,699,0.450736127,27086
1,747,4665,9.609860665,17962,7.528831726,60.01338688,1121,0.160128617,44830
1,1857,3696,3.410984848,228,0.975378788,6.788906839,193,0.502435065,12607
1,761,3975,1.638238994,17001,2.061383648,8.557161629,55,0.191446541,6512
1,235,2209,6.841104572,1526,1.664554097,64.30638298,175,0.106382979,15112
1,4187,4632,13.2193437,721,25.76575993,14.62431335,1175,0.903929188,61232
1,2020,2963,1.608504894,2696,0.507931151,2.359405941,54,0.681741478,4766
1,866,4529,0.219695297,3055,1.544049459,1.148960739,65,0.191212188,995
1,66837,4152,29.23362235,12286,6.052745665,1.816030043,854,16.09754335,121378
1,1690,4478,0.598258151,282,1.411790978,1.585207101,90,0.377400625,2679
1,1026,4647,5.643425866,479,1.463740047,25.56042885,762,0.220787605,26225
1,4985,4329,3.352737353,22507,3.229152229,2.911534604,392,1.151536152,14514
1,3992,4413,3.387718106,33200,22.35146159,3.74498998,316,0.904600045,14950
1,617,4527,0.212060968,4742,0.421250276,1.555915721,43,0.136293351,960
1,174,4527,199.6940579,7128,6.335100508,5195.488506,3366,0.03843605,904015
1,1583,3953,6.204654693,9432,7.984062737,15.49399874,931,0.40045535,24527
1,1445,3998,36.60755378,27637,6.651575788,101.2851211,1199,0.361430715,146357
1,3933,3660,1.754918033,1862,1.027322404,1.6331045,153,1.074590164,6423
1,753,3392,0.764740566,4196,4.370283019,3.444887118,56,0.221992925,2594
1,1378,4415,249.4996602,1521,64.62853907,799.3766328,4977,0.31211778,1101541
1,218,4444,200.6824932,145,44.54320432,4090.977064,3296,0.049054905,891833
1,627,3849,124.1236685,7282,14.85294882,761.9649123,270,0.162899454,477752
1,496,4949,49.83006668,13161,3.530612245,497.1955645,1410,0.100222267,246609
1,287,3652,1.987951807,119,7.378422782,25.29616725,264,0.078587076,7260
1,3719,4347,1.002530481,18103,8.150448585,1.171820382,131,0.855532551,4358
1,496,4309,23.24414017,227,5.167556278,201.9334677,3864,0.115107914,100159
1,2470,4022,3.815514669,14129,10.5497265,6.212955466,281,0.614122327,15346
1,476,1764,0.306689342,1904,1.05952381,1.136554622,8,0.26984127,541
1,1903,4807,8.1437487,9997,5.695028084,20.57120336,2156,0.395881007,39147
1,147,4536,6.133156966,8961,1.838183422,189.2517007,912,0.032407407,27820
1,1644,4745,24.15932561,9055,36.6691254,69.72992701,1303,0.346469968,114636
1,1417,4522,0.436090226,2935,3.859575409,1.391672548,82,0.313356922,1972
1,186,3153,0.303203298,541,0.565810339,5.139784946,30,0.058991437,956
1,1202,5199,0.633006347,28728,8.266974418,2.737936772,112,0.231198307,3291
1,604,4884,0.298730549,559,1.323710074,2.415562914,155,0.123669124,1459
1,123,3667,12.42241614,262,9.918189256,370.3495935,606,0.033542405,45553
1,1910,3823,2.105676171,4693,2.578080042,4.214659686,152,0.499607638,8050
1,2242,1441,1.07425399,1203,0.511450382,0.690454951,16,1.555863983,1548
1,2062,3445,22.26908563,2,10.48563135,37.20514064,1794,0.598548621,76717
1,692,4396,0.577343039,12712,2.542311192,3.667630058,68,0.157415833,2538
1,1144,3850,3.663116883,1041,0.950909091,12.3277972,212,0.297142857,14103
1,184,3380,0.160650888,8,1.794378698,2.951086957,30,0.05443787,543
1,178,4389,0.384825701,584,0.763955343,9.488764045,106,0.040555935,1689
1,6590,4424,2.315777577,49100,14.6482821,1.554628225,606,1.48960217,10245
1,231,4641,46.49989226,11395,2.663650075,934.2251082,1111,0.049773756,215806
1,958,3982,63.46685083,2378,12.44927172,263.8048017,1437,0.240582622,252725
1,1608,3620,1.774033149,3316,1.72679558,3.993781095,219,0.444198895,6422
1,235,4023,3.507581407,18974,1.18692518,60.04680851,539,0.058414119,14111
1,2233,4703,0.947905592,2459,4.712523921,1.996417376,136,0.474803317,4458
1,24682,4449,7.944481906,6188,1.938862666,1.432015234,469,5.547763542,35345
1,5553,4326,5.202496533,1072,1.134997688,4.052944354,543,1.283633842,22506
1,1107,4427,0.466004066,13181,6.005195392,1.863595303,79,0.250056472,2063
1,133,4406,30.72650931,9825,4.390603722,1017.902256,187,0.03018611,135381
1,1399,3518,1.98465037,6583,0.950255827,4.990707648,83,0.39766913,6982
1,602,3538,9.394855851,9011,3.573770492,55.21428571,159,0.170152629,33239
1,1515,2870,0.71358885,1210,1.305923345,1.351815182,109,0.527874564,2048
1,3681,4082,25.53135718,3746,10.97011269,28.31268677,626,0.901763841,104219
1,515,2651,11.02074689,7065,3.930215013,56.73009709,213,0.194266315,29216
1,6080,4398,10.00977717,20107,8.115961801,7.240625,288,1.382446567,44023
1,2390,4332,20.85410896,14008,18.85272392,37.79916318,3037,0.551708218,90340
1,29782,4639,66.40159517,29695,17.46410864,10.34305957,3054,6.419918086,308037
1,3185,4423,33.90278092,1727,6.578114402,47.08069074,1135,0.72009948,149952
1,573,2989,4.147875544,2193,0.903981265,21.63699825,356,0.191702911,12398
1,345,3383,6.706177949,50,2.294117647,65.75942029,346,0.101980491,22687
1,3737,5013,1.518252543,10568,2.649910233,2.036660423,480,0.745461799,7611
1,10618,4701,77.72218677,11171,17.80855137,34.41062347,6032,2.258668368,365372
1,729,4026,1.364629906,22242,3.615002484,7.536351166,63,0.181073025,5494
1,251,3777,7.555732062,366,1.152237225,113.6972112,329,0.066454858,28538
1,317,4230,0.408747045,11832,1.66572104,5.454258675,19,0.074940898,1729
1,806,2987,1.02879143,3352,4.199531302,3.812655087,88,0.269835956,3073
1,405,4418,1.072204617,960,0.777048438,11.6962963,217,0.091670439,4737
1,997,4449,0.177792762,1077,2.577433131,0.79338014,54,0.224095302,791
1,2046,2952,21.17344173,14362,9.399051491,30.54936461,1249,0.693089431,62504
1,409,4409,282.6293944,131,121.2966659,3046.731051,2597,0.092764799,1246113
1,2262,4395,0.660750853,17165,7.461205916,1.283819629,99,0.514675768,2904
1,529,4516,2.242692648,6294,10.70969885,19.14555766,332,0.117139061,10128
1,255,3127,1.943076431,633,1.289094979,23.82745098,122,0.081547809,6076
1,427,4377,4.594928033,8243,4.179346584,47.10070258,145,0.097555403,20112
1,1758,4423,3.022156907,20127,1.102645263,7.603526735,92,0.397467782,13367
1,1132,3701,6.129964874,10855,1.906511754,20.04151943,141,0.30586328,22687
1,802,4485,3.729765886,5337,7.963433668,20.85785536,476,0.178818283,16728
1,989,3088,21.75680052,5560,5.947215026,67.9322548,885,0.320272021,67185
1,152,4463,2.360071701,14,17.91418328,69.29605263,250,0.034057809,10533
1,1328,4150,3.78,9784,0.332289157,11.8125,683,0.32,15687
1,1556,3749,0.899439851,8219,1.247265938,2.167095116,71,0.415044012,3372
1,1867,4615,1.338461538,901,1.839653304,3.308516336,346,0.404550379,6177
1,377,3766,227.1648964,1990,1.062665959,2269.238727,5284,0.100106213,855503
1,953,4155,0.529963899,17073,1.43345367,2.310598111,56,0.229362214,2202
1,3268,4406,2.837721289,36681,7.608034498,3.825887393,276,0.741715842,12503
1,1225,4119,0.779800923,2775,1.480456421,2.622040816,16,0.297402282,3212
1,1691,4300,0.939069767,570,1.000232558,2.387936132,50,0.393255814,4038
1,4221,4674,4.3910997,23,6.529738982,4.862354892,978,0.903080873,20524
1,1649,4372,0.255032022,2933,1.3915828,0.676167374,30,0.377172919,1115
1,521,4032,2.77703373,912,2.25,21.49136276,162,0.12921627,11197
1,8804,4754,2.157761885,34568,6.093184687,1.165152204,502,1.851914178,10258
1,3495,5075,1.230344828,8871,0.032906404,1.786552217,187,0.688669951,6244
1,266,4473,1.797898502,101,27.89157165,30.23308271,1348,0.059467919,8042
1,866,3266,4.259032456,13121,1.960808328,16.06235566,104,0.265156154,13910
1,354,3469,1.392620352,1265,0.678581724,13.64689266,134,0.102046699,4831
1,2430,3441,0.928799768,1563,6.875617553,1.315226337,186,0.706190061,3196
1,46,2974,12.38870208,2347,3.645595158,800.9565217,53,0.015467384,36844
1,348,3785,81.01003963,29396,5.248877147,881.1005747,1243,0.091941876,306623
1,2126,3921,8.488650854,1565,2.178015812,15.65569144,1197,0.54220862,33284
1,1042,4469,31.46050571,11422,2.052360707,134.9299424,1039,0.233161781,140597
1,7822,4374,8.564243256,24882,2.652034751,4.789056507,414,1.788294467,37460
1,1803,3307,1.8016329,7924,14.92712428,3.304492512,177,0.545207136,5958
1,2131,4569,0.492230247,1965,1.090610637,1.055373064,100,0.466404027,2249
1,1370,4337,40.05141803,11351,5.852893705,126.7905109,1935,0.315886558,173703
1,3477,4534,3.390163211,8769,13.68967799,4.420765027,683,0.766872519,15371
1,11473,2283,210.4853263,2162,1.858519492,41.88424998,1449,5.025405169,480538
1,670,3080,0.25974026,1995,0.858766234,1.194029851,23,0.217532468,800
1,1916,3136,1.185586735,11652,6.344068878,1.940501044,116,0.610969388,3718
1,2525,4630,2.980993521,90543,0.035637149,5.466138614,619,0.545356371,13802
1,5357,4409,2.273531413,4392,2.392832842,1.871196565,238,1.215014743,10024
1,2635,4971,1.088915711,13984,8.845503923,2.05426945,158,0.530074432,5413
1,26,4067,24.31595771,8108,2.385542169,3803.576923,1868,0.006392919,98893
1,673,4849,1.469168901,14960,6.981027016,10.58543834,358,0.138791503,7124
1,1386,4765,0.641133263,5728,2.607135362,2.204184704,158,0.290870934,3055
1,2285,4440,39.36283784,67720,1.275675676,76.48621444,1770,0.51463964,174771
1,11725,4470,12.41879195,2429,12.75503356,4.734498934,1366,2.623042506,55512
1,1600,4596,1.196475196,2366,0.781331593,3.436875,104,0.348128808,5499
1,980,4081,19.60475374,13990,13.28473413,81.63979592,1060,0.240137221,80007
1,2024,2834,1.186309104,5662,7.426252646,1.661067194,107,0.714184898,3362
1,6075,4450,2.534157303,4280,1.637078652,1.856296296,420,1.365168539,11277
1,598,3152,2.243654822,8688,10.25888325,11.82608696,139,0.189720812,7072
1,659,4380,23.86255708,7787,2.892694064,158.6009105,2506,0.150456621,104518
1,952,4483,0.840954718,838,0.55677002,3.960084034,199,0.212357796,3770
1,1408,4297,450.871771,22,10.31533628,1375.991477,13459,0.327670468,1937396
1,2758,3877,1.364714986,12151,3.917461955,1.918419144,236,0.711374774,5291
1,2192,4719,18.82559864,4426,27.66815003,40.52828467,1346,0.464505192,88838
1,819,3968,0.871219758,4313,3.311491935,4.221001221,151,0.20640121,3457
1,2417,5075,3.705221675,8998,18.72847291,7.779892429,569,0.476256158,18804
1,250,3519,4.036658142,6,0.709576584,56.82,445,0.07104291,14205
1,1612,4600,1.116956522,2377,2.348695652,3.187344913,283,0.350434783,5138
1,196,4320,7.330555556,10662,3.016666667,161.5714286,760,0.04537037,31668
1,1125,4849,5.805526913,45912,33.816457,25.02311111,823,0.232006599,28151
1,1257,3186,1.141870684,76906,12.81450094,2.894192522,97,0.394538606,3638
1,1455,4313,2977.688152,356,1.924182703,8826.645361,22780,0.337352191,12842769
1,1800,4038,0.800643883,4302,2.729321446,1.796111111,107,0.44576523,3233
1,701,2762,8.742577842,4567,0.795800145,34.44650499,87,0.253801593,24147
1,19839,3371,6.768614654,18731,13.74488282,1.150108372,344,5.885197271,22817
1,317,2821,0.526763559,905,0.305919887,4.687697161,34,0.112371499,1486
1,2010,4396,2.129208371,2602,1.872383985,4.656716418,196,0.457233849,9360
1,2059,4417,85.22345483,105850,9.898573693,182.8227295,2528,0.466153498,376432
1,698,3191,1.710748982,13473,11.58257599,7.820916905,247,0.218740207,5459
1,1252,4224,3.276988636,79677,1.050426136,11.05591054,79,0.296401515,13842
1,186,4375,1.053485714,461,0.642057143,24.77956989,107,0.042514286,4609
1,376,3290,1.416413374,3310,1.151367781,12.39361702,92,0.114285714,4660
1,2570,4864,0.879111842,1350,4.648026316,1.66381323,192,0.528371711,4276
1,796,4450,82.29235955,1065,4.193707865,460.0515075,2105,0.178876404,366201
1,5707,3996,3.322572573,8839,6.796046046,2.326441213,171,1.428178178,13277
1,4434,4578,1.258628222,13041,6.49672346,1.299503834,239,0.968545216,5762
1,680,3115,0.393900482,2618,0.915890851,1.804411765,28,0.218298555,1227
1,782,2858,1.064380686,216869,10.11861442,3.890025575,54,0.273617915,3042
1,6214,3219,38.40789065,78167,2.841876359,19.89620212,1045,1.930413172,123635
1,358,3536,21.91487557,13633,6.976244344,216.4553073,691,0.101244344,77491
1,600,4168,0.530710173,29007,1.607005758,3.686666667,47,0.143953935,2212
1,372,4313,1.11082773,2932,4.818919546,12.87903226,109,0.086250869,4791
1,4015,4165,17.55582233,168,4.382953181,18.2117061,625,0.963985594,73120
1,1687,3118,2.930724824,3815,0.910840282,5.416716064,281,0.541051956,9138
1,918,3735,1.477911647,849,1.627041499,6.013071895,224,0.245783133,5520
1,259,4751,1.02210061,28,0.245001052,18.74903475,238,0.054514839,4856
1,1066,3747,0.549239392,577,1.019749133,1.930581614,55,0.284494262,2058
1,430,4451,1.803190294,2116,1.948326219,18.66511628,182,0.096607504,8026
1,133,4615,21.55167931,2455,23.17573131,747.8270677,2277,0.028819068,99461
1,4,4299,5.631774831,357,0.708536869,6052.75,441,0.000930449,24211
1,1217,4386,2.537391701,74928,12.63679891,9.144617913,204,0.27747378,11129
1,541,4385,22.2041049,4735,14.03261117,179.9722736,1816,0.123375143,97365
1,1957,3822,0.478545264,3892,2.360544218,0.934593766,83,0.512035583,1829
1,909,4750,1.851157895,29305,12.77347368,9.673267327,556,0.191368421,8793
1,999,4264,2.957551595,25227,4.965994371,12.62362362,200,0.234287054,12611
1,2676,4418,11.42621096,1375,6.340651879,18.86434978,836,0.605703938,50481
1,3820,3739,0.929927788,6042,3.267718641,0.910209424,150,1.021663546,3477
1,407,1575,16.15492063,1017,1.152380952,62.51597052,420,0.258412698,25444
1,2078,3666,34.63720676,3793,8.988543372,61.10683349,125,0.566830333,126980
1,13716,3906,4.227598566,7797,15.53481823,1.203922426,530,3.511520737,16513
1,1236,3248,0.832512315,1627,2.957512315,2.187702265,146,0.380541872,2704
1,403,2635,0.659203036,2226,3.99544592,4.310173697,54,0.152941176,1737
1,2101,3772,0.373806999,2404,1.602067869,0.671108996,24,0.55699894,1410
1,1198,3550,0.769295775,1333,1.086197183,2.279632721,91,0.337464789,2731
1,2606,5181,2.159621695,5632,37.09438332,4.293553338,611,0.5029917,11189
1,328,4331,59.50357885,2389,0.856153313,785.7012195,762,0.075733087,257710
1,110,4010,0.986034913,423,0.248379052,35.94545455,197,0.027431421,3954
1,672,2113,2.601041174,13831,4.491717937,8.178571429,40,0.318031235,5496
1,2657,4277,45.22772972,5479,21.53144728,72.80353782,966,0.621229834,193439
1,4587,4504,1.705150977,2387,2.433170515,1.674296926,319,1.018428064,7680
1,1200,4764,3.545549958,13692,11.86796809,14.07583333,771,0.251889169,16891
1,2729,4106,0.303214808,2426,2.134924501,0.456211066,39,0.664637116,1245
1,245,4102,1.745002438,13302,1.400536324,29.21632653,242,0.059726962,7158
1,1868,3285,0.709893455,3895,4.77412481,1.248394004,90,0.568645358,2332
1,553,4085,64.5373317,774,53.82105263,476.7359855,3175,0.135373317,263635
1,3114,3705,62.41376518,88210,59.848583,74.25915222,3378,0.84048583,231243
1,320,2778,0.750899928,7452,5.510799136,6.51875,119,0.115190785,2086
1,5009,4481,4.301941531,9408,4.609685338,3.848472749,195,1.117830841,19277
1,2912,3296,4.986650485,18783,2.625,5.644230769,100,0.883495146,16436
1,3844,2672,8.007110778,1225,5.570733533,5.565816857,688,1.438622754,21395
1,332,3120,0.411217949,1837,0.731089744,3.864457831,21,0.106410256,1283
1,1389,4516,2.667404783,1652,3.335695306,8.672426206,178,0.307573074,12046
1,5210,4562,2.206049978,19954,4.928978518,1.931669866,342,1.142042964,10064
1,1139,4467,1.157600179,1577,2.634206403,4.539947322,219,0.254980972,5171
1,730,3911,7.82459729,17631,6.723088724,41.92054795,681,0.18665303,30602
1,467,4151,2.907492171,3024,1.282341604,25.84368308,151,0.112503011,12069
1,4767,4432,7.673962094,25468,2.360559567,7.134675897,489,1.075586643,34011
1,460,4418,1.191942055,35223,4.789271163,11.44782609,205,0.104119511,5266
1,577,4517,10.80805845,6777,0.61943768,84.61005199,547,0.12773965,48820
1,8660,4375,2.541942857,4956,0.958628571,1.284180139,189,1.979428571,11121
1,2773,3910,1.291304348,2781,3.239641944,1.820771727,231,0.709207161,5049
1,1058,3785,29.62245707,983,3.102774108,105.9744802,1198,0.279524439,112121
1,1908,4511,1.37508313,36107,3.429394813,3.251048218,447,0.422966083,6203
1,1045,4220,27.84218009,6569,6.436255924,112.4344498,135,0.247630332,117494
1,3478,4975,13.37025126,6039,5.467537688,19.12507188,1357,0.699095477,66517
1,936,4304,4.856180297,791,1.577369888,22.33012821,702,0.217472119,20901
1,3339,4464,9.219310036,27722,5.522401434,12.32554657,883,0.747983871,41155
1,4450,3958,4.602577059,2466,1.630874179,4.093707865,586,1.124305205,18217
1,1815,4752,15.10037879,70365,14.33712121,39.53553719,1324,0.381944444,71757
1,4248,4328,6.710951941,1935,0.862985213,6.837335217,59,0.981515712,29045
1,1699,4654,53.65363128,9418,2.681779115,146.9711595,2124,0.365062312,249704
1,979,4286,1.81614559,15054,5.366075595,7.950970378,213,0.228418105,7784
1,757,4368,22.99793956,29353,7.399267399,132.7014531,1197,0.173305861,100455
1,1431,4646,1.653680585,1153,4.019371502,5.368972746,196,0.308006888,7683
